sequence_number,sequence_name,cue_number,cue_name,attribute,raw_value,value_type,fixture_id,fixture_name,fixture_type,fixture_patch,reference_target,flags,source_path,is_hard_value,source_file
0,Main QJU,48,v pulce toceni kulisy,COLORRGB1,99.999992,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB2,22.727282,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB3,9.9999997e-06,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB5,9.9999997e-06,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,50.25,hard,6,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB1,99.999992,hard,6,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB2,22.727282,hard,6,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB3,9.9999997e-06,hard,6,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB5,9.9999997e-06,hard,6,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,7,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,8,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,9.9999997e-06,hard,222,R3LEDWm2 1,9 Robin 300 LEDWash Mode 2,6.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB1,99.999985,hard,222,R3LEDWm2 1,9 Robin 300 LEDWash Mode 2,6.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB2,22.727287,hard,222,R3LEDWm2 1,9 Robin 300 LEDWash Mode 2,6.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB3,1.9999998e-05,hard,222,R3LEDWm2 1,9 Robin 300 LEDWash Mode 2,6.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB5,1.9999998e-05,hard,222,R3LEDWm2 1,9 Robin 300 LEDWash Mode 2,6.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,1.25,hard,21,Sp30012 1,9 Robin 300 LEDWash Mode 2,6.022,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB1,99.999992,hard,21,Sp30012 1,9 Robin 300 LEDWash Mode 2,6.022,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB2,21.212111,hard,21,Sp30012 1,9 Robin 300 LEDWash Mode 2,6.022,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB3,9.9999997e-06,hard,21,Sp30012 1,9 Robin 300 LEDWash Mode 2,6.022,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB5,9.9999997e-06,hard,21,Sp30012 1,9 Robin 300 LEDWash Mode 2,6.022,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,1.25,hard,22,Sp30012 2,9 Robin 300 LEDWash Mode 2,6.043,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB1,99.999992,hard,22,Sp30012 2,9 Robin 300 LEDWash Mode 2,6.043,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB2,21.212111,hard,22,Sp30012 2,9 Robin 300 LEDWash Mode 2,6.043,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB3,9.9999997e-06,hard,22,Sp30012 2,9 Robin 300 LEDWash Mode 2,6.043,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB5,9.9999997e-06,hard,22,Sp30012 2,9 Robin 300 LEDWash Mode 2,6.043,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,1.25,hard,23,Sp30012 3,9 Robin 300 LEDWash Mode 2,6.064,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB1,99.999992,hard,23,Sp30012 3,9 Robin 300 LEDWash Mode 2,6.064,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB2,21.212111,hard,23,Sp30012 3,9 Robin 300 LEDWash Mode 2,6.064,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB3,9.9999997e-06,hard,23,Sp30012 3,9 Robin 300 LEDWash Mode 2,6.064,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB5,9.9999997e-06,hard,23,Sp30012 3,9 Robin 300 LEDWash Mode 2,6.064,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,1.25,hard,24,Sp30012 4,9 Robin 300 LEDWash Mode 2,6.085,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB1,99.999992,hard,24,Sp30012 4,9 Robin 300 LEDWash Mode 2,6.085,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB2,21.212111,hard,24,Sp30012 4,9 Robin 300 LEDWash Mode 2,6.085,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB3,9.9999997e-06,hard,24,Sp30012 4,9 Robin 300 LEDWash Mode 2,6.085,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB5,9.9999997e-06,hard,24,Sp30012 4,9 Robin 300 LEDWash Mode 2,6.085,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,42,hard,31,NP300cR 1,8 FP1 Titan Tube RGBS 1 Pixel - Strobe On,5.487,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB1,73.504272,hard,31,NP300cR 1,8 FP1 Titan Tube RGBS 1 Pixel - Strobe On,5.487,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB2,79.124573,hard,31,NP300cR 1,8 FP1 Titan Tube RGBS 1 Pixel - Strobe On,5.487,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB3,99.999992,hard,31,NP300cR 1,8 FP1 Titan Tube RGBS 1 Pixel - Strobe On,5.487,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,42,hard,32,NP300cR 2,8 FP1 Titan Tube RGBS 1 Pixel - Strobe On,5.491,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB1,73.504272,hard,32,NP300cR 2,8 FP1 Titan Tube RGBS 1 Pixel - Strobe On,5.491,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB2,79.124573,hard,32,NP300cR 2,8 FP1 Titan Tube RGBS 1 Pixel - Strobe On,5.491,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,COLORRGB3,99.999992,hard,32,NP300cR 2,8 FP1 Titan Tube RGBS 1 Pixel - Strobe On,5.491,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,1.25,hard,25,Sp30012 5,4 Sixpar 300 12 Channel,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,1.25,hard,26,Sp30012 6,4 Sixpar 300 12 Channel,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,1.25,hard,27,Sp30012 7,4 Sixpar 300 12 Channel,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,1.25,hard,28,Sp30012 8,4 Sixpar 300 12 Channel,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,6,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,7,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,8,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,9,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,10,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,11,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,12,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,13,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,14,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,15,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,16,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,17,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0.25,hard,18,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,33,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,34,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,35,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,36,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,37,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,38,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,51,LUMI 1,11 Lumipix 16H 8 channel,7.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,52,LUMI 2,11 Lumipix 16H 8 channel,7.009,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,53,LUMI 3,11 Lumipix 16H 8 channel,7.017,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,54,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,44,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,43,RPointe1 3,10 Robin Pointe Mode 1,6.154,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,42,RPointe1 2,10 Robin Pointe Mode 1,6.130,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,41,RPointe1 1,10 Robin Pointe Mode 1,6.106,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,40,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,DIM,0,hard,39,,,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,48,v pulce toceni kulisy,basic_fade,5,hard,,,,,,"[""timing""]",Cue/CuePart,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,text,na posteli,hard,,,,,,[],Cue/InfoItems/Info,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,DIM,49.5,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,SPLITFADE,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,OFFSETSHAPE,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,BACKGROUNDSEL,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,DIMMSHAPE,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,DIMMERBG,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,FOREGROUNDSTROBE,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,BACKGROUNDSTROBE,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,PAN,-24.295883,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,TILT,-66.147934,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,POSITIONMSPEED,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,LAMPCONTROL,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,COLORMIXER,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,COLORRGB1,93.162384,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,COLORRGB2,42.346554,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,COLORRGB3,9.9999997e-06,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,COLORRGB5,6.8376155,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,CTC,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,COLORMIXMODE,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,SHAPESEL,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,SHAPESPEED,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,SHAPEFADE,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,FLOWEREFFECT,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,REDSHAPE,100,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,GREENSHAPE,100,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,BLUESHAPE,100,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,WHITESHAPE,100,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,FLOWERCOLORMACROS,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,FLOWERSTROBE,18.630159,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,FLOWERDIMMER,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,ZOOM,45.5,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,SHUTTER,18.897638,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,DIM,37.5,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,PAN,16.204119,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,TILT,-60.747925,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,POSITIONMSPEED,0,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,COLORMIXER,0,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,COLORRGB1,9.9999997e-06,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,COLORRGB2,19.096952,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,COLORRGB3,31.908827,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,COLORRGB5,68.091179,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,ZOOM,36.5,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,SHUTTER,18.897638,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,DIM,65.25,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,SPLITFADE,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,OFFSETSHAPE,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,BACKGROUNDSEL,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,DIMMSHAPE,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,DIMMERBG,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,FOREGROUNDSTROBE,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,BACKGROUNDSTROBE,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,PAN,2.7041204,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,TILT,-59.397926,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,POSITIONMSPEED,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,LAMPCONTROL,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,COLORMIXER,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,COLORRGB1,93.162384,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,49,seda si na postel,COLORRGB2,42.346554,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
