owner_type,owner_id,fixture_name,fixture_type,fixture_patch,attribute,raw_value,value_type,fixture_id,reference_target,flags,source_path
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,48,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Effect/No
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,13,hard,,,[],Cue/CueDatas/CueData/Effect/No
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,0.0041069509,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,-53.997887,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,56,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,18.052317,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,29.05982,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,70.940178,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,75.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,18.897638,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,100,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,20.254135,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,-10.497879,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,20.202024,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,1.9999998e-05,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,18.052324,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,29.059826,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,79.285713,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:101:patch666_main_sequences.xml:102,,,,text,93.75,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,toceni vany - vystrel 2,hard,,,[],Cue/InfoItems/Info
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,40.504108,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,-79.647919,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,68,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,-71.54792,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,51,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,-29.695854,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,0.0041351318,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,-53.997879,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,20.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,51,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,40.503433,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,18.002289,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,20.590525,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,75.498604,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,24.501431,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,100,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,0.0034332799,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,0.0022888184,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,85.503433,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,-10.497711,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,-40.496567,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,72.649574,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,88.603981,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,99.999992,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,30,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,27.665548,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,62.962963,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,37.037045,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:102:patch666_main_sequences.xml:103,,,,text,20,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,natalka pres postel - zmena hudby,hard,,,[],Cue/InfoItems/Info
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,4,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,7,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,-53.995888,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,-20.247927,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,79.48716,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,49.378399,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,20.512842,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,100,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,18.630159,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,18.897638,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,25.75,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,-51.295887,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,-29.697945,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,77.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,27.00412,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,-59.397923,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,64.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,50.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,13.504115,preset_ref,,preset:13.504115,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,52.652084,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,68,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,32,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,-35.095882,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,-55.347954,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,82.336174,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,39.296818,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,17.663826,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,39,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,20.75,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,62.104134,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,2.70206,preset_ref,,preset:2.70206,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,99.999992,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,78.310387,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,4.5657201,preset_ref,,preset:4.5657201,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,21.367527,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,49.999237,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,49,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,56.704136,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,-98.547897,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,18.181826,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,-56.695896,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,25.750006,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,-114.29588,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,-11.697945,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,20.202024,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,79.487152,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,49.378403,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,1.9999998e-05,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,20.512848,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,82.142853,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,93.75,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,40.488224,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,13.675235,preset_ref,,preset:13.675235,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,43.945313,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,36.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,40.488213,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,13.675219,preset_ref,,preset:13.675219,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,0.25,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,28.75,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:103:patch666_main_sequences.xml:104,,,,text,23.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,48,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,79.48716,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,4,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,49.378399,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,20.512842,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,51.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,26.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,100,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,79.487152,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,49.378403,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,1.9999998e-05,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,20.512848,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,40.25,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:104:patch666_main_sequences.xml:105,,,,text,35,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:105:patch666_main_sequences.xml:106,,,,text,skrz dvere,hard,,,[],Cue/InfoItems/Info
cue,cue:1:105:patch666_main_sequences.xml:106,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:105:patch666_main_sequences.xml:106,,,,text,20.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:105:patch666_main_sequences.xml:106,,,,text,26.25,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:105:patch666_main_sequences.xml:106,,,,text,35.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:105:patch666_main_sequences.xml:106,,,,text,30.25,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,FLEK-plazeni- je na zemi - na fleku,hard,,,[],Cue/InfoItems/Info
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,79.48716,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,4,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,49.378399,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,20.512842,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,96.25,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,49,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,70.204132,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,-103.94789,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,12.69749,preset_ref,,preset:12.69749,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,31.623934,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,68.376068,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,100,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,18.630159,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,70.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,18.897638,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,-70.195892,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,79.487152,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,49.378403,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,1.9999998e-05,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,20.512848,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,44,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:106:patch666_main_sequences.xml:107,,,,text,38.75,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:107:patch666_main_sequences.xml:108,,,,text,27.75,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:107:patch666_main_sequences.xml:108,,,,text,47.75,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:108:patch666_main_sequences.xml:109,,,,text,blnache jde do pokoje,hard,,,[],Cue/InfoItems/Info
cue,cue:1:108:patch666_main_sequences.xml:109,,,,text,45.25,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:108:patch666_main_sequences.xml:109,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:108:patch666_main_sequences.xml:109,,,,text,0.65614974,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:108:patch666_main_sequences.xml:109,,,,text,21.652431,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:108:patch666_main_sequences.xml:109,,,,text,78.347572,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:108:patch666_main_sequences.xml:109,,,,text,29,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:108:patch666_main_sequences.xml:109,,,,text,0.98420173,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:108:patch666_main_sequences.xml:109,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:108:patch666_main_sequences.xml:109,,,,text,18,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:109:patch666_main_sequences.xml:110,,,,text,MANUAL,hard,,,[],Cue/InfoItems/Info
cue,cue:1:109:patch666_main_sequences.xml:110,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:110:patch666_main_sequences.xml:111,,,,text,100,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:110:patch666_main_sequences.xml:111,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:110:patch666_main_sequences.xml:111,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:110:patch666_main_sequences.xml:111,,,,text,48,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:110:patch666_main_sequences.xml:111,,,,text,21.604122,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:110:patch666_main_sequences.xml:111,,,,text,51.302048,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:110:patch666_main_sequences.xml:111,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:110:patch666_main_sequences.xml:111,,,,text,99.999992,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:110:patch666_main_sequences.xml:111,,,,text,79.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:110:patch666_main_sequences.xml:111,,,,text,87.304688,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:110:patch666_main_sequences.xml:111,,,,text,0.0041199359,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:110:patch666_main_sequences.xml:111,,,,text,27.002064,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:110:patch666_main_sequences.xml:111,,,,text,-21.595882,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:110:patch666_main_sequences.xml:111,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:110:patch666_main_sequences.xml:111,,,,text,5,hard,,,[],Cue/CueDatas/CueData/Delay
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,100,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,4,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,7,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,-16.195879,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,-49.947941,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,79.48716,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,49.378399,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,20.512842,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,18.630159,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,18.897638,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,8.1041193,preset_ref,,preset:8.1041193,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,-52.647926,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,16.204119,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,21.604122,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,48,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,45.902054,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,79.48719,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,42.754486,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,20.512825,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,87.304688,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,-45.895885,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,-37.797939,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,89.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,-21.595882,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,49,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,56.704136,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,-98.547897,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,99.999992,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:111:patch666_main_sequences.xml:112,,,,text,18.181826,hard,,,[],Cue/CueDatas/CueData/Value
