source_type,source_id,target_type,target_id,relation_type,evidence
cue,cue:1:60:patch666_main_sequences.xml:61,preset,11.301877,value_reference,atom:text=11.301877
cue,cue:1:61:patch666_main_sequences.xml:62,preset,4.9037428,reference_unresolved,preset:4.9037428
cue,cue:1:61:patch666_main_sequences.xml:62,preset,4.9037428,value_reference,atom:text=4.9037428
cue,cue:1:63:patch666_main_sequences.xml:64,preset,5.5,reference_unresolved,preset:5.5
cue,cue:1:63:patch666_main_sequences.xml:64,preset,1.5,reference_unresolved,preset:1.5
cue,cue:1:63:patch666_main_sequences.xml:64,preset,10.804121,reference_unresolved,preset:10.804121
cue,cue:1:63:patch666_main_sequences.xml:64,preset,5.5,value_reference,atom:text=5.5
cue,cue:1:63:patch666_main_sequences.xml:64,preset,1.5,value_reference,atom:text=1.5
cue,cue:1:63:patch666_main_sequences.xml:64,preset,10.804121,value_reference,atom:text=10.804121
cue,cue:1:64:patch666_main_sequences.xml:65,preset,1.0519493,reference_unresolved,preset:1.0519493
cue,cue:1:64:patch666_main_sequences.xml:65,preset,10.256417,reference_unresolved,preset:10.256417
cue,cue:1:64:patch666_main_sequences.xml:65,preset,10.80412,reference_unresolved,preset:10.80412
cue,cue:1:64:patch666_main_sequences.xml:65,preset,1.0519493,value_reference,atom:text=1.0519493
cue,cue:1:64:patch666_main_sequences.xml:65,preset,10.256417,value_reference,atom:text=10.256417
cue,cue:1:64:patch666_main_sequences.xml:65,preset,10.80412,value_reference,atom:text=10.80412
cue,cue:1:66:patch666_main_sequences.xml:67,preset,1.75,reference_unresolved,preset:1.75
cue,cue:1:66:patch666_main_sequences.xml:67,preset,1.75,value_reference,atom:text=1.75
cue,cue:1:71:patch666_main_sequences.xml:72,preset,8.1041193,reference_unresolved,preset:8.1041193
cue,cue:1:71:patch666_main_sequences.xml:72,preset,8.1041193,value_reference,atom:text=8.1041193
cue,cue:1:72:patch666_main_sequences.xml:73,preset,12.121221,reference_unresolved,preset:12.121221
cue,cue:1:72:patch666_main_sequences.xml:73,preset,2.7020588,reference_unresolved,preset:2.7020588
cue,cue:1:72:patch666_main_sequences.xml:73,preset,8.104126,reference_unresolved,preset:8.104126
cue,cue:1:72:patch666_main_sequences.xml:73,preset,12.121221,value_reference,atom:text=12.121221
cue,cue:1:72:patch666_main_sequences.xml:73,preset,2.7020588,value_reference,atom:text=2.7020588
cue,cue:1:72:patch666_main_sequences.xml:73,preset,8.104126,value_reference,atom:text=8.104126
cue,cue:1:76:patch666_main_sequences.xml:77,preset,12.121221,reference_unresolved,preset:12.121221
cue,cue:1:76:patch666_main_sequences.xml:77,preset,12.121221,value_reference,atom:text=12.121221
cue,cue:1:77:patch666_main_sequences.xml:78,preset,13.468022,reference_unresolved,preset:13.468022
cue,cue:1:77:patch666_main_sequences.xml:78,preset,13.468022,value_reference,atom:text=13.468022
cue,cue:1:78:patch666_main_sequences.xml:79,preset,2.7041185,reference_unresolved,preset:2.7041185
cue,cue:1:78:patch666_main_sequences.xml:79,preset,13.468022,reference_unresolved,preset:13.468022
cue,cue:1:78:patch666_main_sequences.xml:79,preset,13.468017,reference_unresolved,preset:13.468017
cue,cue:1:78:patch666_main_sequences.xml:79,preset,2.7041168,reference_unresolved,preset:2.7041168
cue,cue:1:78:patch666_main_sequences.xml:79,preset,13.468024,reference_unresolved,preset:13.468024
cue,cue:1:78:patch666_main_sequences.xml:79,preset,2.7041185,value_reference,atom:text=2.7041185
cue,cue:1:78:patch666_main_sequences.xml:79,preset,13.468022,value_reference,atom:text=13.468022
cue,cue:1:78:patch666_main_sequences.xml:79,preset,13.468017,value_reference,atom:text=13.468017
cue,cue:1:78:patch666_main_sequences.xml:79,preset,2.7041168,value_reference,atom:text=2.7041168
cue,cue:1:78:patch666_main_sequences.xml:79,preset,13.468024,value_reference,atom:text=13.468024
cue,cue:1:79:patch666_main_sequences.xml:80,preset,5.4041195,reference_unresolved,preset:5.4041195
cue,cue:1:79:patch666_main_sequences.xml:80,preset,2.4020844,reference_unresolved,preset:2.4020844
cue,cue:1:79:patch666_main_sequences.xml:80,preset,5.4041195,value_reference,atom:text=5.4041195
cue,cue:1:79:patch666_main_sequences.xml:80,preset,2.4020844,value_reference,atom:text=2.4020844
cue,cue:1:80:patch666_main_sequences.xml:81,preset,2.7041187,reference_unresolved,preset:2.7041187
cue,cue:1:80:patch666_main_sequences.xml:81,preset,5.402072,reference_unresolved,preset:5.402072
cue,cue:1:80:patch666_main_sequences.xml:81,preset,2.7041187,value_reference,atom:text=2.7041187
cue,cue:1:80:patch666_main_sequences.xml:81,preset,5.402072,value_reference,atom:text=5.402072
cue,cue:1:81:patch666_main_sequences.xml:82,preset,13.75,reference_unresolved,preset:13.75
cue,cue:1:81:patch666_main_sequences.xml:82,preset,13.750008,reference_unresolved,preset:13.750008
cue,cue:1:81:patch666_main_sequences.xml:82,preset,13.75,value_reference,atom:text=13.75
cue,cue:1:81:patch666_main_sequences.xml:82,preset,13.750008,value_reference,atom:text=13.750008
cue,cue:1:85:patch666_main_sequences.xml:86,preset,13.50412,reference_unresolved,preset:13.50412
cue,cue:1:85:patch666_main_sequences.xml:86,preset,1.1914113,reference_unresolved,preset:1.1914113
cue,cue:1:85:patch666_main_sequences.xml:86,preset,11.254135,reference_unresolved,preset:11.254135
cue,cue:1:85:patch666_main_sequences.xml:86,preset,13.50412,value_reference,atom:text=13.50412
cue,cue:1:85:patch666_main_sequences.xml:86,preset,1.1914113,value_reference,atom:text=1.1914113
cue,cue:1:85:patch666_main_sequences.xml:86,preset,11.254135,value_reference,atom:text=11.254135
cue,cue:1:86:patch666_main_sequences.xml:87,preset,13.50412,reference_unresolved,preset:13.50412
cue,cue:1:86:patch666_main_sequences.xml:87,preset,11.254135,reference_unresolved,preset:11.254135
cue,cue:1:86:patch666_main_sequences.xml:87,preset,13.50412,value_reference,atom:text=13.50412
cue,cue:1:86:patch666_main_sequences.xml:87,preset,11.254135,value_reference,atom:text=11.254135
cue,cue:1:91:patch666_main_sequences.xml:92,preset,2.8490102,reference_unresolved,preset:2.8490102
cue,cue:1:91:patch666_main_sequences.xml:92,preset,6.5,reference_unresolved,preset:6.5
cue,cue:1:91:patch666_main_sequences.xml:92,preset,3.5000038,reference_unresolved,preset:3.5000038
cue,cue:1:91:patch666_main_sequences.xml:92,preset,5.854126,reference_unresolved,preset:5.854126
cue,cue:1:91:patch666_main_sequences.xml:92,preset,2.8490198,reference_unresolved,preset:2.8490198
cue,cue:1:91:patch666_main_sequences.xml:92,preset,2.8490102,value_reference,atom:text=2.8490102
cue,cue:1:91:patch666_main_sequences.xml:92,preset,6.5,value_reference,atom:text=6.5
cue,cue:1:91:patch666_main_sequences.xml:92,preset,3.5000038,value_reference,atom:text=3.5000038
cue,cue:1:91:patch666_main_sequences.xml:92,preset,5.854126,value_reference,atom:text=5.854126
cue,cue:1:91:patch666_main_sequences.xml:92,preset,2.8490198,value_reference,atom:text=2.8490198
cue,cue:1:96:patch666_main_sequences.xml:97,preset,13.50412,reference_unresolved,preset:13.50412
cue,cue:1:96:patch666_main_sequences.xml:97,preset,13.50412,value_reference,atom:text=13.50412
cue,cue:1:97:patch666_main_sequences.xml:98,preset,13.50412,reference_unresolved,preset:13.50412
cue,cue:1:97:patch666_main_sequences.xml:98,preset,7.6923409,reference_unresolved,preset:7.6923409
cue,cue:1:97:patch666_main_sequences.xml:98,preset,7.6923161,reference_unresolved,preset:7.6923161
cue,cue:1:97:patch666_main_sequences.xml:98,preset,13.50412,value_reference,atom:text=13.50412
cue,cue:1:97:patch666_main_sequences.xml:98,preset,7.6923409,value_reference,atom:text=7.6923409
cue,cue:1:97:patch666_main_sequences.xml:98,preset,7.6923161,value_reference,atom:text=7.6923161
cue,cue:1:103:patch666_main_sequences.xml:104,preset,13.504115,reference_unresolved,preset:13.504115
cue,cue:1:103:patch666_main_sequences.xml:104,preset,2.70206,reference_unresolved,preset:2.70206
cue,cue:1:103:patch666_main_sequences.xml:104,preset,4.5657201,reference_unresolved,preset:4.5657201
cue,cue:1:103:patch666_main_sequences.xml:104,preset,13.675235,reference_unresolved,preset:13.675235
cue,cue:1:103:patch666_main_sequences.xml:104,preset,13.675219,reference_unresolved,preset:13.675219
cue,cue:1:103:patch666_main_sequences.xml:104,preset,13.504115,value_reference,atom:text=13.504115
cue,cue:1:103:patch666_main_sequences.xml:104,preset,2.70206,value_reference,atom:text=2.70206
cue,cue:1:103:patch666_main_sequences.xml:104,preset,4.5657201,value_reference,atom:text=4.5657201
cue,cue:1:103:patch666_main_sequences.xml:104,preset,13.675235,value_reference,atom:text=13.675235
cue,cue:1:103:patch666_main_sequences.xml:104,preset,13.675219,value_reference,atom:text=13.675219
cue,cue:1:106:patch666_main_sequences.xml:107,preset,12.69749,reference_unresolved,preset:12.69749
cue,cue:1:106:patch666_main_sequences.xml:107,preset,12.69749,value_reference,atom:text=12.69749
cue,cue:1:111:patch666_main_sequences.xml:112,preset,8.1041193,reference_unresolved,preset:8.1041193
cue,cue:1:111:patch666_main_sequences.xml:112,preset,8.104126,reference_unresolved,preset:8.104126
cue,cue:1:111:patch666_main_sequences.xml:112,preset,13.675235,reference_unresolved,preset:13.675235
cue,cue:1:111:patch666_main_sequences.xml:112,preset,13.675219,reference_unresolved,preset:13.675219
cue,cue:1:111:patch666_main_sequences.xml:112,preset,8.1041193,value_reference,atom:text=8.1041193
cue,cue:1:111:patch666_main_sequences.xml:112,preset,8.104126,value_reference,atom:text=8.104126
cue,cue:1:111:patch666_main_sequences.xml:112,preset,13.675235,value_reference,atom:text=13.675235
cue,cue:1:111:patch666_main_sequences.xml:112,preset,13.675219,value_reference,atom:text=13.675219
cue,cue:1:119:patch666_main_sequences.xml:120,preset,2.5316424,reference_unresolved,preset:2.5316424
cue,cue:1:119:patch666_main_sequences.xml:120,preset,6.5095515,reference_unresolved,preset:6.5095515
cue,cue:1:119:patch666_main_sequences.xml:120,preset,2.5316424,value_reference,atom:text=2.5316424
cue,cue:1:119:patch666_main_sequences.xml:120,preset,6.5095515,value_reference,atom:text=6.5095515
cue,cue:1:121:patch666_main_sequences.xml:122,preset,1.7573333,reference_unresolved,preset:1.7573333
cue,cue:1:121:patch666_main_sequences.xml:122,preset,1.7573333,value_reference,atom:text=1.7573333
cue,cue:1:122:patch666_main_sequences.xml:123,preset,5.4041195,reference_unresolved,preset:5.4041195
cue,cue:1:122:patch666_main_sequences.xml:123,preset,2.7195303,reference_unresolved,preset:2.7195303
cue,cue:1:122:patch666_main_sequences.xml:123,preset,8.5470343,reference_unresolved,preset:8.5470343
cue,cue:1:122:patch666_main_sequences.xml:123,preset,14.75,reference_unresolved,preset:14.75
cue,cue:1:122:patch666_main_sequences.xml:123,preset,2.7195399,reference_unresolved,preset:2.7195399
cue,cue:1:122:patch666_main_sequences.xml:123,preset,8.5470419,reference_unresolved,preset:8.5470419
cue,cue:1:122:patch666_main_sequences.xml:123,preset,5.4041195,value_reference,atom:text=5.4041195
cue,cue:1:122:patch666_main_sequences.xml:123,preset,2.7195303,value_reference,atom:text=2.7195303
cue,cue:1:122:patch666_main_sequences.xml:123,preset,8.5470343,value_reference,atom:text=8.5470343
cue,cue:1:122:patch666_main_sequences.xml:123,preset,14.75,value_reference,atom:text=14.75
cue,cue:1:122:patch666_main_sequences.xml:123,preset,2.7195399,value_reference,atom:text=2.7195399
cue,cue:1:122:patch666_main_sequences.xml:123,preset,8.5470419,value_reference,atom:text=8.5470419
cue,cue:1:123:patch666_main_sequences.xml:124,preset,2.7195303,reference_unresolved,preset:2.7195303
cue,cue:1:123:patch666_main_sequences.xml:124,preset,8.5470343,reference_unresolved,preset:8.5470343
cue,cue:1:123:patch666_main_sequences.xml:124,preset,2.7195399,reference_unresolved,preset:2.7195399
cue,cue:1:123:patch666_main_sequences.xml:124,preset,8.5470419,reference_unresolved,preset:8.5470419
cue,cue:1:123:patch666_main_sequences.xml:124,preset,2.7195303,value_reference,atom:text=2.7195303
cue,cue:1:123:patch666_main_sequences.xml:124,preset,8.5470343,value_reference,atom:text=8.5470343
cue,cue:1:123:patch666_main_sequences.xml:124,preset,2.7195399,value_reference,atom:text=2.7195399
cue,cue:1:123:patch666_main_sequences.xml:124,preset,8.5470419,value_reference,atom:text=8.5470419
cue,cue:1:125:patch666_main_sequences.xml:126,preset,2.7454193,reference_unresolved,preset:2.7454193
cue,cue:1:125:patch666_main_sequences.xml:126,preset,2.7454054,reference_unresolved,preset:2.7454054
cue,cue:1:125:patch666_main_sequences.xml:126,preset,2.7454193,value_reference,atom:text=2.7454193
cue,cue:1:125:patch666_main_sequences.xml:126,preset,2.7454054,value_reference,atom:text=2.7454054
preset,preset:0:patch666_preset_1.xml:1,preset,1.2,reference_unresolved,preset:1.2
preset,preset:0:patch666_preset_1.xml:1,preset,1.8,reference_unresolved,preset:1.8
preset,preset:0:patch666_preset_1.xml:1,preset,2.4000001,reference_unresolved,preset:2.4000001
preset,preset:0:patch666_preset_1.xml:1,preset,1.2,value_reference,atom:Value=1.2
preset,preset:0:patch666_preset_1.xml:1,preset,1.8,value_reference,atom:Value=1.8
preset,preset:0:patch666_preset_1.xml:1,preset,2.4000001,value_reference,atom:Value=2.4000001
preset,preset:1:patch666_preset_1.xml:2,preset,1.2,reference_unresolved,preset:1.2
preset,preset:1:patch666_preset_1.xml:2,preset,1.8,reference_unresolved,preset:1.8
preset,preset:1:patch666_preset_1.xml:2,preset,2.4000001,reference_unresolved,preset:2.4000001
preset,preset:1:patch666_preset_1.xml:2,preset,1.2,value_reference,atom:Value=1.2
preset,preset:1:patch666_preset_1.xml:2,preset,1.8,value_reference,atom:Value=1.8
preset,preset:1:patch666_preset_1.xml:2,preset,2.4000001,value_reference,atom:Value=2.4000001
preset,preset:2:patch666_preset_1.xml:3,preset,1.2,reference_unresolved,preset:1.2
preset,preset:2:patch666_preset_1.xml:3,preset,1.8,reference_unresolved,preset:1.8
preset,preset:2:patch666_preset_1.xml:3,preset,2.4000001,reference_unresolved,preset:2.4000001
preset,preset:2:patch666_preset_1.xml:3,preset,1.2,value_reference,atom:Value=1.2
preset,preset:2:patch666_preset_1.xml:3,preset,1.8,value_reference,atom:Value=1.8
preset,preset:2:patch666_preset_1.xml:3,preset,2.4000001,value_reference,atom:Value=2.4000001
preset,preset:0:patch666_preset_4.xml:1,preset,13.56314,reference_unresolved,preset:13.56314
preset,preset:0:patch666_preset_4.xml:1,preset,13.56314,value_reference,atom:Value=13.56314
preset,preset:2:patch666_preset_4.xml:3,preset,14.357845,reference_unresolved,preset:14.357845
preset,preset:2:patch666_preset_4.xml:3,preset,14.357853,reference_unresolved,preset:14.357853
preset,preset:2:patch666_preset_4.xml:3,preset,14.357845,value_reference,atom:Value=14.357845
preset,preset:2:patch666_preset_4.xml:3,preset,14.357853,value_reference,atom:Value=14.357853
preset,preset:3:patch666_preset_4.xml:4,preset,6.6100516,reference_unresolved,preset:6.6100516
preset,preset:3:patch666_preset_4.xml:4,preset,1.8701264,reference_unresolved,preset:1.8701264
preset,preset:3:patch666_preset_4.xml:4,preset,13.675235,reference_unresolved,preset:13.675235
preset,preset:3:patch666_preset_4.xml:4,preset,1.870136,reference_unresolved,preset:1.870136
preset,preset:3:patch666_preset_4.xml:4,preset,13.675242,reference_unresolved,preset:13.675242
preset,preset:3:patch666_preset_4.xml:4,preset,6.6100516,value_reference,atom:Value=6.6100516
preset,preset:3:patch666_preset_4.xml:4,preset,1.8701264,value_reference,atom:Value=1.8701264
preset,preset:3:patch666_preset_4.xml:4,preset,13.675235,value_reference,atom:Value=13.675235
preset,preset:3:patch666_preset_4.xml:4,preset,1.870136,value_reference,atom:Value=1.870136
preset,preset:3:patch666_preset_4.xml:4,preset,13.675242,value_reference,atom:Value=13.675242
preset,preset:4:patch666_preset_4.xml:5,preset,6.5400996,reference_unresolved,preset:6.5400996
preset,preset:4:patch666_preset_4.xml:5,preset,4.4415331,reference_unresolved,preset:4.4415331
preset,preset:4:patch666_preset_4.xml:5,preset,4.4415426,reference_unresolved,preset:4.4415426
preset,preset:4:patch666_preset_4.xml:5,preset,6.5400996,value_reference,atom:Value=6.5400996
preset,preset:4:patch666_preset_4.xml:5,preset,4.4415331,value_reference,atom:Value=4.4415331
preset,preset:4:patch666_preset_4.xml:5,preset,4.4415426,value_reference,atom:Value=4.4415426
preset,preset:5:patch666_preset_4.xml:6,preset,9.4285021,reference_unresolved,preset:9.4285021
preset,preset:5:patch666_preset_4.xml:6,preset,13.67522,reference_unresolved,preset:13.67522
preset,preset:5:patch666_preset_4.xml:6,preset,9.4285097,reference_unresolved,preset:9.4285097
preset,preset:5:patch666_preset_4.xml:6,preset,9.4285021,value_reference,atom:Value=9.4285021
preset,preset:5:patch666_preset_4.xml:6,preset,13.67522,value_reference,atom:Value=13.67522
preset,preset:5:patch666_preset_4.xml:6,preset,9.4285097,value_reference,atom:Value=9.4285097
preset,preset:6:patch666_preset_4.xml:7,preset,4.5166273,reference_unresolved,preset:4.5166273
preset,preset:6:patch666_preset_4.xml:7,preset,1.7930169,reference_unresolved,preset:1.7930169
preset,preset:6:patch666_preset_4.xml:7,preset,13.390337,reference_unresolved,preset:13.390337
preset,preset:6:patch666_preset_4.xml:7,preset,1.7930266,reference_unresolved,preset:1.7930266
preset,preset:6:patch666_preset_4.xml:7,preset,13.390345,reference_unresolved,preset:13.390345
preset,preset:6:patch666_preset_4.xml:7,preset,4.5166273,value_reference,atom:Value=4.5166273
preset,preset:6:patch666_preset_4.xml:7,preset,1.7930169,value_reference,atom:Value=1.7930169
preset,preset:6:patch666_preset_4.xml:7,preset,13.390337,value_reference,atom:Value=13.390337
preset,preset:6:patch666_preset_4.xml:7,preset,1.7930266,value_reference,atom:Value=1.7930266
preset,preset:6:patch666_preset_4.xml:7,preset,13.390345,value_reference,atom:Value=13.390345
preset,preset:11:patch666_preset_4.xml:8,preset,7.3680468,reference_unresolved,preset:7.3680468
preset,preset:11:patch666_preset_4.xml:8,preset,7.3680468,value_reference,atom:Value=7.3680468
