owner_type,owner_id,fixture_name,fixture_type,fixture_patch,attribute,raw_value,value_type,fixture_id,reference_target,flags,source_path
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,20,hard,18,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,Sp30012 1,9 Robin 300 LEDWash Mode 2,6.022,DIM,0,hard,21,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,Sp30012 2,9 Robin 300 LEDWash Mode 2,6.043,DIM,0,hard,22,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,Sp30012 3,9 Robin 300 LEDWash Mode 2,6.064,DIM,0,hard,23,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,Sp30012 4,9 Robin 300 LEDWash Mode 2,6.085,DIM,0,hard,24,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,Sp30012 5,4 Sixpar 300 12 Channel,,DIM,0,hard,25,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,Sp30012 6,4 Sixpar 300 12 Channel,,DIM,0,hard,26,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,Sp30012 7,4 Sixpar 300 12 Channel,,DIM,0,hard,27,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,Sp30012 8,4 Sixpar 300 12 Channel,,DIM,0,hard,28,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,29,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,30,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,NP300cR 1,8 FP1 Titan Tube RGBS 1 Pixel - Strobe On,5.487,DIM,0,hard,31,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,NP300cR 2,8 FP1 Titan Tube RGBS 1 Pixel - Strobe On,5.491,DIM,0,hard,32,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,33,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,34,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,35,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,36,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,37,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,38,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,LUMI 1,11 Lumipix 16H 8 channel,7.001,DIM,25,hard,51,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,LUMI 2,11 Lumipix 16H 8 channel,7.009,DIM,25,hard,52,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,LUMI 3,11 Lumipix 16H 8 channel,7.017,DIM,25,hard,53,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,25,hard,54,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,87,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,1002,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,1001,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,76,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,46.5,hard,74,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,46.5,hard,73,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,46.5,hard,72,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,46.5,hard,71,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,65,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,64,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,63,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,62,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,61,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,44,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RPointe1 3,10 Robin Pointe Mode 1,6.154,DIM,0,hard,43,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RPointe1 2,10 Robin Pointe Mode 1,6.130,DIM,0,hard,42,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RPointe1 1,10 Robin Pointe Mode 1,6.106,DIM,0,hard,41,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,40,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,DIM,0,hard,39,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,basic_fade,5,hard,,,"[""timing""]",Cue/CuePart
cue,cue:0:61:patch666_main_sequences.xml:62,,,,text,libiva hudba,hard,,,[],Cue/InfoItems/Info
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,DIM,94,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,DIM,88.75,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,DIM,100,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,SPLITFADE,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,OFFSETSHAPE,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,BACKGROUNDSEL,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,DIMMSHAPE,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,DIMMERBG,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,FOREGROUNDSTROBE,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,BACKGROUNDSTROBE,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,PAN,64.804138,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,TILT,-85.04792,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,POSITIONMSPEED,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,LAMPCONTROL,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,COLORMIXER,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,COLORRGB1,80.911682,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,COLORRGB2,9.9999997e-06,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,COLORRGB3,4.9037428,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,COLORRGB5,19.088322,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,CTC,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,COLORMIXMODE,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,SHAPESEL,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,SHAPESPEED,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,SHAPEFADE,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,FLOWEREFFECT,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,REDSHAPE,100,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,GREENSHAPE,100,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,BLUESHAPE,100,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,WHITESHAPE,100,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,FLOWERCOLORMACROS,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,FLOWERSTROBE,18.630159,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,FLOWERDIMMER,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,ZOOM,100,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,SHUTTER,18.897638,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,DIM,50,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,SPLITFADE,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,OFFSETSHAPE,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,BACKGROUNDSEL,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,DIMMSHAPE,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,DIMMERBG,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,FOREGROUNDSTROBE,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,BACKGROUNDSTROBE,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,PAN,-70.195892,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,TILT,-105.29789,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,POSITIONMSPEED,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,LAMPCONTROL,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,COLORMIXER,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,COLORRGB1,80.911682,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,COLORRGB2,9.9999997e-06,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,COLORRGB3,4.9037428,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,COLORRGB5,19.088322,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,CTC,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,COLORMIXMODE,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,SHAPESEL,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,SHAPESPEED,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,SHAPEFADE,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,FLOWEREFFECT,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,REDSHAPE,100,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,GREENSHAPE,100,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,BLUESHAPE,100,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,WHITESHAPE,100,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,FLOWERCOLORMACROS,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,FLOWERSTROBE,18.630159,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,FLOWERDIMMER,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,ZOOM,93.5,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,SHUTTER,18.897638,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,Sp30012 6,4 Sixpar 300 12 Channel,,DIM,90.5,hard,26,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,Sp30012 6,4 Sixpar 300 12 Channel,,COLORRGB1,9.9999997e-06,hard,26,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,Sp30012 6,4 Sixpar 300 12 Channel,,COLORRGB2,9.9999997e-06,hard,26,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,Sp30012 6,4 Sixpar 300 12 Channel,,COLORRGB3,47.315174,hard,26,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,Sp30012 6,4 Sixpar 300 12 Channel,,COLORRGB5,35.612541,hard,26,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,Sp30012 6,4 Sixpar 300 12 Channel,,COLORRGB4,9.9999997e-06,hard,26,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,Sp30012 6,4 Sixpar 300 12 Channel,,COLORRGB15,17.072351,hard,26,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,LUMI 1,11 Lumipix 16H 8 channel,7.001,DIM,34.25,hard,51,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,LUMI 2,11 Lumipix 16H 8 channel,7.009,DIM,34.25,hard,52,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,LUMI 3,11 Lumipix 16H 8 channel,7.017,DIM,34.25,hard,53,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,,,,DIM,34.25,hard,54,,[],Cue/CueDatas/CueData
cue,cue:0:61:patch666_main_sequences.xml:62,,,,basic_fade,8,hard,,,"[""timing""]",Cue/CuePart
cue,cue:0:62:patch666_main_sequences.xml:63,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,DIM,28.25,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,RSpiide3 2,6 SPIIDER 33CH Mode 3,,DIM,28.25,hard,2,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,DIM,28.25,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,DIM,47.75,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,RSpiide3 5,6 SPIIDER 33CH Mode 3,,DIM,47.75,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,DIM,47.75,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,DIM,47.75,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,DIM,47.75,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,,,,DIM,47.75,hard,9,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,,,,DIM,47.75,hard,10,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,,,,DIM,47.75,hard,11,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,,,,DIM,47.75,hard,12,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,,,,DIM,47.75,hard,13,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,,,,DIM,47.75,hard,14,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,,,,DIM,47.75,hard,15,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,,,,DIM,47.75,hard,16,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,,,,DIM,47.75,hard,17,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,,,,DIM,47.75,hard,18,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,,,,DIM,36.25,hard,61,,[],Cue/CueDatas/CueData
cue,cue:0:62:patch666_main_sequences.xml:63,,,,basic_fade,8,hard,,,"[""timing""]",Cue/CuePart
cue,cue:0:63:patch666_main_sequences.xml:64,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,DIM,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,PAN,-43.195885,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,TILT,-51.297935,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,RSpiide3 2,6 SPIIDER 33CH Mode 3,,DIM,0,hard,2,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,DIM,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,DIM,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,RSpiide3 5,6 SPIIDER 33CH Mode 3,,DIM,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,DIM,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,DIM,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,PAN,48.604134,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,TILT,-105.29789,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,ZOOM,60.5,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,DIM,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,PAN,-64.795876,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,R3LEDWm2 1,9 Robin 300 LEDWash Mode 2,6.001,DIM,9.9999997e-06,hard,222,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,Sp30012 1,9 Robin 300 LEDWash Mode 2,6.022,DIM,20.5,hard,21,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,Sp30012 1,9 Robin 300 LEDWash Mode 2,6.022,PAN,40.503433,hard,21,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,Sp30012 1,9 Robin 300 LEDWash Mode 2,6.022,TILT,18.002289,hard,21,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,Sp30012 1,9 Robin 300 LEDWash Mode 2,6.022,COLORRGB1,9.9999997e-06,hard,21,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,Sp30012 1,9 Robin 300 LEDWash Mode 2,6.022,COLORRGB2,20.590525,hard,21,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,Sp30012 1,9 Robin 300 LEDWash Mode 2,6.022,COLORRGB3,75.498604,hard,21,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,Sp30012 1,9 Robin 300 LEDWash Mode 2,6.022,COLORRGB5,24.501431,hard,21,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,Sp30012 1,9 Robin 300 LEDWash Mode 2,6.022,ZOOM,100,hard,21,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,Sp30012 2,9 Robin 300 LEDWash Mode 2,6.043,DIM,20.5,hard,22,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,Sp30012 2,9 Robin 300 LEDWash Mode 2,6.043,PAN,0.0034332799,hard,22,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,Sp30012 2,9 Robin 300 LEDWash Mode 2,6.043,TILT,0.0022888184,hard,22,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,Sp30012 2,9 Robin 300 LEDWash Mode 2,6.043,COLORRGB1,9.9999997e-06,hard,22,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,Sp30012 2,9 Robin 300 LEDWash Mode 2,6.043,COLORRGB2,20.590525,hard,22,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,Sp30012 2,9 Robin 300 LEDWash Mode 2,6.043,COLORRGB3,75.498604,hard,22,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,Sp30012 2,9 Robin 300 LEDWash Mode 2,6.043,COLORRGB5,24.501431,hard,22,,[],Cue/CueDatas/CueData
cue,cue:0:63:patch666_main_sequences.xml:64,Sp30012 2,9 Robin 300 LEDWash Mode 2,6.043,ZOOM,100,hard,22,,[],Cue/CueDatas/CueData
